XKR8_GASAC	PMZ_0003666	TCF21	MSTRG.6404.4.p2
TCF21_DANRE	PMZ_0047883	TCF21	MSTRG.6404.4.p2
ZBT14_CHICK	MSTRG.6406	ZBTB14	MSTRG.6406.1.p1
ZBT14_CHICK	PMZ_0003668	ZBTB14	MSTRG.6406.1.p1
TGIF1_MOUSE	MSTRG.6420	TGIF2LY	MSTRG.6420.1.p1
TGIF1_MOUSE	PMZ_0030952	TGIF2LY	MSTRG.6420.1.p1
TGIF1_MOUSE	MSTRG.6420	TGIF2LY	MSTRG.6420.3.p1
TGIF1_MOUSE	PMZ_0030952	TGIF2LY	MSTRG.6420.3.p1
AP2B_MOUSE	MSTRG.6430	TFAP2C	MSTRG.6430.1.p1
AP2B_MOUSE	PMZ_0043739	TFAP2C	MSTRG.6430.1.p1
AP2B_MOUSE	MSTRG.6430	TFAP2C	MSTRG.6430.2.p1
AP2B_MOUSE	PMZ_0043739	TFAP2C	MSTRG.6430.2.p1
AP2B_MOUSE	MSTRG.6430	TFAP2C	MSTRG.6430.4.p1
AP2B_MOUSE	PMZ_0043739	TFAP2C	MSTRG.6430.4.p1
NKX26_HUMAN	MSTRG.6446	NKX2-6	MSTRG.6446.1.p1
NKX26_HUMAN	PMZ_0038136	NKX2-6	MSTRG.6446.1.p1
RXRAB_DANRE	MSTRG.6555	RXRG	MSTRG.6555.1.p4
RXRAB_DANRE	PMZ_0042479	RXRG	MSTRG.6555.1.p4
RXRAB_DANRE	MSTRG.6555	RXRG	MSTRG.6555.2.p1
RXRAB_DANRE	PMZ_0042479	RXRG	MSTRG.6555.2.p1
FXI1E_XENLA	MSTRG.6557	FOXI3	MSTRG.6557.2.p1
FXI1E_XENTR	PMZ_0035579	FOXI3	MSTRG.6557.2.p1
FXI1E_XENLA	PMZ_0042482	FOXI3	MSTRG.6557.2.p1
EMX1_XENTR	MSTRG.5740	EMX1	MSTRG.6588.1.p4
EMX2_BOVIN	MSTRG.6588	EMX1	MSTRG.6588.1.p4
EMX2_BOVIN	PMZ_0034089	EMX1	MSTRG.6588.1.p4
HHEX_HUMAN	MSTRG.6602	HHEX	MSTRG.6602.1.p2
HHEX_HUMAN	PMZ_0042510	HHEX	MSTRG.6602.1.p2
IKZF5_BOVIN	MSTRG.6613	IKZF5	MSTRG.6613.1.p3
IKZF5_BOVIN	PMZ_0001000	IKZF5	MSTRG.6613.1.p3
IKZF5_DANRE	PMZ_0014372	IKZF5	MSTRG.6613.1.p3
IKZF5_XENTR	PMZ_0044215	IKZF5	MSTRG.6613.1.p3
EGR1B_XENLA	MSTRG.6637	EGR2	MSTRG.6637.2.p1
EGR1B_XENLA	PMZ_0042521	EGR2	MSTRG.6637.2.p1
PCGF6_RAT	MSTRG.6669	PCGF6	MSTRG.6669.3.p1
PCGF6_RAT	PMZ_0032485	PCGF6	MSTRG.6669.3.p1
ZN207_XENLA	MSTRG.6823	ZNF207	MSTRG.6823.1.p1
ZN207_XENLA	PMZ_0019132	ZNF207	MSTRG.6823.1.p1
ZN207_XENLA	MSTRG.6823	ZNF207	MSTRG.6823.2.p1
ZN207_XENLA	PMZ_0019132	ZNF207	MSTRG.6823.2.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.10.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.10.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.1.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.1.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.2.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.2.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.3.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.3.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.4.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.4.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.5.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.5.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.6.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.6.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.7.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.7.p1
BPTF_HUMAN	MSTRG.6905	BPTF	MSTRG.6905.8.p1
BPTF_HUMAN	PMZ_0010768	BPTF	MSTRG.6905.8.p1
ZFHX3_HUMAN	MSTRG.6971	ZFHX3	MSTRG.6971.1.p1
ZFHX3_HUMAN	PMZ_0002497	ZFHX3	MSTRG.6971.1.p1
ZFHX3_MOUSE	PMZ_0003317	ZFHX3	MSTRG.6971.1.p1
ZFHX3_MOUSE	PMZ_0032916	ZFHX3	MSTRG.6971.1.p1
ZFHX3_HUMAN	PMZ_0034367	ZFHX3	MSTRG.6971.1.p1
ZFHX3_HUMAN	PMZ_0045628	ZFHX3	MSTRG.6971.1.p1
PRDM2_HUMAN	MSTRG.7028	PRDM2	MSTRG.7028.1.p1
PRDM2_HUMAN	PMZ_0010851	PRDM2	MSTRG.7028.1.p1
PRDM2_HUMAN	MSTRG.7028	PRDM2	MSTRG.7028.2.p1
PRDM2_HUMAN	PMZ_0010851	PRDM2	MSTRG.7028.2.p1
ZN507_HUMAN	MSTRG.7044	ZNF507	MSTRG.7044.1.p1
ZN507_HUMAN	PMZ_0027725	ZNF507	MSTRG.7044.1.p1
HOIL1_DICLA	MSTRG.7069	RBCK1	MSTRG.7069.1.p2
HOIL1_DICLA	PMZ_0031633	RBCK1	MSTRG.7069.1.p2
HOIL1_DICLA	MSTRG.7069	RBCK1	MSTRG.7069.3.p1
HOIL1_DICLA	PMZ_0031633	RBCK1	MSTRG.7069.3.p1
HOIL1_DICLA	MSTRG.7069	RBCK1	MSTRG.7069.4.p1
HOIL1_DICLA	PMZ_0031633	RBCK1	MSTRG.7069.4.p1
TSH3_HUMAN	MSTRG.3510	TSHZ1	MSTRG.7106.1.p1
TSH3_HUMAN	MSTRG.7106	TSHZ1	MSTRG.7106.1.p1
TSH3_HUMAN	PMZ_0030845	TSHZ1	MSTRG.7106.1.p1
TSH3_HUMAN	PMZ_0036765	TSHZ1	MSTRG.7106.1.p1
TSH3_HUMAN	PMZ_0036766	TSHZ1	MSTRG.7106.1.p1
TSH3_MOUSE	PMZ_0037153	TSHZ1	MSTRG.7106.1.p1
TSH3_HUMAN	MSTRG.3510	TSHZ1	MSTRG.7106.2.p1
TSH3_HUMAN	MSTRG.7106	TSHZ1	MSTRG.7106.2.p1
TSH3_HUMAN	PMZ_0030845	TSHZ1	MSTRG.7106.2.p1
TSH3_HUMAN	PMZ_0036765	TSHZ1	MSTRG.7106.2.p1
TSH3_HUMAN	PMZ_0036766	TSHZ1	MSTRG.7106.2.p1
TSH3_MOUSE	PMZ_0037153	TSHZ1	MSTRG.7106.2.p1
NFAC1_BOVIN	MSTRG.7133	NFATC4	MSTRG.7133.1.p1
NFAC1_BOVIN	PMZ_0039115	NFATC4	MSTRG.7133.1.p1
NFAC1_BOVIN	MSTRG.7133	NFATC4	MSTRG.7133.3.p1
NFAC1_BOVIN	PMZ_0039115	NFATC4	MSTRG.7133.3.p1
NFAC1_BOVIN	MSTRG.7133	NFATC4	MSTRG.7133.4.p1
NFAC1_BOVIN	PMZ_0039115	NFATC4	MSTRG.7133.4.p1
NFAT5_MOUSE	MSTRG.7146	NFAT5	MSTRG.7146.2.p1
NFAT5_MOUSE	PMZ_0035300	NFAT5	MSTRG.7146.2.p1
NFAT5_MOUSE	MSTRG.7146	NFAT5	MSTRG.7146.3.p1
NFAT5_MOUSE	PMZ_0035300	NFAT5	MSTRG.7146.3.p1
NFAT5_MOUSE	MSTRG.7146	NFAT5	MSTRG.7146.4.p1
NFAT5_MOUSE	PMZ_0035300	NFAT5	MSTRG.7146.4.p1
TBX20_CHICK	MSTRG.3380	TBX20	MSTRG.7184.1.p1
TBX20_DANRE	MSTRG.7184	TBX20	MSTRG.7184.1.p1
TBX20_DANRE	PMZ_0009881	TBX20	MSTRG.7184.1.p1
TBX20_CHICK	MSTRG.3380	TBX20	MSTRG.7184.2.p1
TBX20_DANRE	MSTRG.7184	TBX20	MSTRG.7184.2.p1
TBX20_DANRE	PMZ_0009881	TBX20	MSTRG.7184.2.p1
HAM_DROME	MSTRG.16835	GTF3A	MSTRG.7247.1.p1
TF3A_XENLA	MSTRG.7247	GTF3A	MSTRG.7247.1.p1
TF3A_XENLA	PMZ_0043101	GTF3A	MSTRG.7247.1.p1
KLF12_MOUSE	MSTRG.7345	KLF3	MSTRG.7345.1.p8
KLF12_MOUSE	PMZ_0034056	KLF3	MSTRG.7345.1.p8
KLF12_MOUSE	MSTRG.7345	KLF3	MSTRG.7345.2.p8
KLF12_MOUSE	PMZ_0034056	KLF3	MSTRG.7345.2.p8
DACH1_HUMAN	MSTRG.20084	DACH1	MSTRG.7348.1.p1
DACH1_HUMAN	MSTRG.7348	DACH1	MSTRG.7348.1.p1
LIMC1_HUMAN	MSTRG.8684	DACH1	MSTRG.7348.1.p1
DACH1_HUMAN	PMZ_0037951	DACH1	MSTRG.7348.1.p1
LIMC1_HUMAN	PMZ_0042953	DACH1	MSTRG.7348.1.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	MSTRG.7359.5.p1
PCD18_MOUSE	MSTRG.7359	ELF4	MSTRG.7359.5.p1
ELF2_MOUSE	MSTRG.8629	ELF4	MSTRG.7359.5.p1
ELF2_MOUSE	PMZ_0020958	ELF4	MSTRG.7359.5.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	MSTRG.7359.5.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	MSTRG.7359.6.p1
PCD18_MOUSE	MSTRG.7359	ELF4	MSTRG.7359.6.p1
ELF2_MOUSE	MSTRG.8629	ELF4	MSTRG.7359.6.p1
ELF2_MOUSE	PMZ_0020958	ELF4	MSTRG.7359.6.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	MSTRG.7359.6.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	MSTRG.7359.7.p1
PCD18_MOUSE	MSTRG.7359	ELF4	MSTRG.7359.7.p1
ELF2_MOUSE	MSTRG.8629	ELF4	MSTRG.7359.7.p1
ELF2_MOUSE	PMZ_0020958	ELF4	MSTRG.7359.7.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	MSTRG.7359.7.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	MSTRG.7359.8.p1
PCD18_MOUSE	MSTRG.7359	ELF4	MSTRG.7359.8.p1
ELF2_MOUSE	MSTRG.8629	ELF4	MSTRG.7359.8.p1
ELF2_MOUSE	PMZ_0020958	ELF4	MSTRG.7359.8.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	MSTRG.7359.8.p1
CXXC1_HUMAN	MSTRG.7488	CXXC1	MSTRG.7488.1.p1
CXXC1_HUMAN	PMZ_0043969	CXXC1	MSTRG.7488.1.p1
ZEP2_MOUSE	MSTRG.750	HIVEP1	MSTRG.750.1.p1
ZEP2_MOUSE	PMZ_0040896	HIVEP1	MSTRG.750.1.p1
NR2C1_XENTR	MSTRG.23225	NR2C1	MSTRG.7509.1.p1
NR2C2_HUMAN	MSTRG.7509	NR2C1	MSTRG.7509.1.p1
NR2C1_XENTR	MSTRG.7513	NR2C1	MSTRG.7509.1.p1
NR2C2_HUMAN	PMZ_0031302	NR2C1	MSTRG.7509.1.p1
NR2C1_XENTR	PMZ_0046947	NR2C1	MSTRG.7509.1.p1
NR2C1_XENTR	MSTRG.23225	NR2C1	MSTRG.7513.1.p1
NR2C2_HUMAN	MSTRG.7509	NR2C1	MSTRG.7513.1.p1
NR2C1_XENTR	MSTRG.7513	NR2C1	MSTRG.7513.1.p1
NR2C2_HUMAN	PMZ_0031302	NR2C1	MSTRG.7513.1.p1
NR2C1_XENTR	PMZ_0046947	NR2C1	MSTRG.7513.1.p1
NR2C1_XENTR	MSTRG.23225	NR2C1	MSTRG.7513.2.p1
NR2C2_HUMAN	MSTRG.7509	NR2C1	MSTRG.7513.2.p1
NR2C1_XENTR	MSTRG.7513	NR2C1	MSTRG.7513.2.p1
NR2C2_HUMAN	PMZ_0031302	NR2C1	MSTRG.7513.2.p1
NR2C1_XENTR	PMZ_0046947	NR2C1	MSTRG.7513.2.p1
NR2C1_XENTR	MSTRG.23225	NR2C1	MSTRG.7513.4.p1
NR2C2_HUMAN	MSTRG.7509	NR2C1	MSTRG.7513.4.p1
NR2C1_XENTR	MSTRG.7513	NR2C1	MSTRG.7513.4.p1
NR2C2_HUMAN	PMZ_0031302	NR2C1	MSTRG.7513.4.p1
NR2C1_XENTR	PMZ_0046947	NR2C1	MSTRG.7513.4.p1
ELK3_MOUSE	MSTRG.12252	ELK4	MSTRG.7514.1.p1
ELK3_MOUSE	MSTRG.7514	ELK4	MSTRG.7514.1.p1
ELK3_MOUSE	PMZ_0044423	ELK4	MSTRG.7514.1.p1
IRF8_CHICK	MSTRG.15448	IRF5	MSTRG.752.1.p2
IRF6_MOUSE	MSTRG.752	IRF5	MSTRG.752.1.p2
IRF6_MOUSE	PMZ_0032480	IRF5	MSTRG.752.1.p2
IRF8_CHICK	PMZ_0034426	IRF5	MSTRG.752.1.p2
IRF8_CHICK	MSTRG.15448	IRF5	MSTRG.752.3.p1
IRF6_MOUSE	MSTRG.752	IRF5	MSTRG.752.3.p1
IRF6_MOUSE	PMZ_0032480	IRF5	MSTRG.752.3.p1
IRF8_CHICK	PMZ_0034426	IRF5	MSTRG.752.3.p1
KIN17_MOUSE	MSTRG.20993	KIN	MSTRG.7529.3.p1
NSE3_MOUSE	MSTRG.7529	KIN	MSTRG.7529.3.p1
NSE3_MOUSE	PMZ_0014625	KIN	MSTRG.7529.3.p1
KIN17_MOUSE	MSTRG.20993	KIN	MSTRG.7529.4.p1
NSE3_MOUSE	MSTRG.7529	KIN	MSTRG.7529.4.p1
NSE3_MOUSE	PMZ_0014625	KIN	MSTRG.7529.4.p1
PPARA_XENLA	MSTRG.7583	PPARG	MSTRG.7583.1.p1
PPARA_XENLA	PMZ_0044007	PPARG	MSTRG.7583.1.p1
PPARA_XENLA	MSTRG.7583	PPARG	MSTRG.7583.2.p1
PPARA_XENLA	PMZ_0044007	PPARG	MSTRG.7583.2.p1
PPARA_XENLA	MSTRG.7583	PPARG	MSTRG.7583.3.p1
PPARA_XENLA	PMZ_0044007	PPARG	MSTRG.7583.3.p1
MXI1_MOUSE	MSTRG.22610	MXI1	MSTRG.7606.1.p4
MXI1_MOUSE	MSTRG.5871	MXI1	MSTRG.7606.1.p4
MAD1_MOUSE	MSTRG.7606	MXI1	MSTRG.7606.1.p4
MXI1_MOUSE	PMZ_0029675	MXI1	MSTRG.7606.1.p4
MAD1_MOUSE	PMZ_0044016	MXI1	MSTRG.7606.1.p4
MXI1_MOUSE	PMZ_0047505	MXI1	MSTRG.7606.1.p4
GLIS3_MOUSE	MSTRG.7748	GLIS3	MSTRG.7748.2.p2
GLIS3_MOUSE	PMZ_0031488	GLIS3	MSTRG.7748.2.p2
GLIS3_MOUSE	PMZ_0047370	GLIS3	MSTRG.7748.2.p2
DMRT2_MOUSE	MSTRG.7762	DMRT2	MSTRG.7762.1.p1
DMRTA_HUMAN	PMZ_0035685	DMRT2	MSTRG.7762.1.p1
DMRT2_MOUSE	PMZ_0043873	DMRT2	MSTRG.7762.1.p1
DMRT2_MOUSE	PMZ_0044332	DMRT2	MSTRG.7762.1.p1
MYSM1_CHICK	MSTRG.7799	MYSM1	MSTRG.7799.1.p1
MYSM1_CHICK	PMZ_0043892	MYSM1	MSTRG.7799.1.p1
MYSM1_CHICK	MSTRG.7799	MYSM1	MSTRG.7799.2.p1
MYSM1_CHICK	PMZ_0043892	MYSM1	MSTRG.7799.2.p1
TAL1_DANRE	MSTRG.7811	TAL2	MSTRG.7811.1.p1
TAL1_DANRE	PMZ_0030955	TAL2	MSTRG.7811.1.p1
NR0B2_MOUSE	MSTRG.7897	NR0B1	MSTRG.7897.1.p6
NR0B2_MOUSE	PMZ_0037189	NR0B1	MSTRG.7897.1.p6
NR0B2_MOUSE	MSTRG.7897	NR0B1	MSTRG.7897.3.p2
NR0B2_MOUSE	PMZ_0037189	NR0B1	MSTRG.7897.3.p2
LMX1B_HUMAN	MSTRG.7966	LMX1B	MSTRG.7966.1.p1
LMX1B_HUMAN	PMZ_0036641	LMX1B	MSTRG.7966.1.p1
DNMT1_CHICK	MSTRG.8007	DNMT1	MSTRG.8007.1.p1
DNMT1_CHICK	PMZ_0006569	DNMT1	MSTRG.8007.1.p1
DNMT1_CHICK	MSTRG.8007	DNMT1	MSTRG.8007.2.p1
DNMT1_CHICK	PMZ_0006569	DNMT1	MSTRG.8007.2.p1
DNMT1_CHICK	MSTRG.8007	DNMT1	MSTRG.8007.4.p1
DNMT1_CHICK	PMZ_0006569	DNMT1	MSTRG.8007.4.p1
ZBT43_MOUSE	MSTRG.8010	ZBTB43	MSTRG.8010.1.p1
ZBT43_MOUSE	PMZ_0008428	ZBTB43	MSTRG.8010.1.p1
ORF%20type%3A5prime_partial%20len%3A145%20%28%2B%29%2Cscore%3D10.56	MSTRG.23732	PIN1	MSTRG.8107.1.p1
PIN1_BOVIN	MSTRG.8107	PIN1	MSTRG.8107.1.p1
PIN1_BOVIN	PMZ_0042400	PIN1	MSTRG.8107.1.p1
ORF%20type%3A5prime_partial%20len%3A145%20%28%2B%29%2Cscore%3D10.56	MSTRG.23732	PIN1	MSTRG.8107.3.p1
PIN1_BOVIN	MSTRG.8107	PIN1	MSTRG.8107.3.p1
PIN1_BOVIN	PMZ_0042400	PIN1	MSTRG.8107.3.p1
PRRX1_HUMAN	MSTRG.8147	PRRX2	MSTRG.8147.1.p1
PRRX1_HUMAN	PMZ_0030809	PRRX2	MSTRG.8147.1.p1
ETV6_HUMAN	MSTRG.816	ETV7	MSTRG.816.2.p1
ETV6_HUMAN	PMZ_0029977	ETV7	MSTRG.816.2.p1
ETV6_HUMAN	MSTRG.816	ETV7	MSTRG.816.3.p1
ETV6_HUMAN	PMZ_0029977	ETV7	MSTRG.816.3.p1
NACC2_RAT	MSTRG.8170	NACC2	MSTRG.8170.1.p1
NACC2_RAT	PMZ_0008920	NACC2	MSTRG.8170.1.p1
LHX3_CHICK	MSTRG.8175	LHX4	MSTRG.8175.1.p3
LHX3_CHICK	PMZ_0036535	LHX4	MSTRG.8175.1.p3
TYY1_HUMAN	MSTRG.8205	YY1	MSTRG.8205.1.p1
TYY1_HUMAN	MSTRG.9355	YY1	MSTRG.8205.1.p1
TYY1_HUMAN	PMZ_0004016	YY1	MSTRG.8205.1.p1
TYY1_HUMAN	PMZ_0030874	YY1	MSTRG.8205.1.p1
ESR2_PIG	MSTRG.10834	ESR2	MSTRG.8261.1.p1
ESR1_FELCA	MSTRG.8261	ESR2	MSTRG.8261.1.p1
ESR1_FELCA	PMZ_0032756	ESR2	MSTRG.8261.1.p1
ESR2_PIG	PMZ_0042021	ESR2	MSTRG.8261.1.p1
OTX2_MOUSE	MSTRG.8275	OTX2	MSTRG.8275.1.p1
OTX2_MOUSE	PMZ_0043014	OTX2	MSTRG.8275.1.p1
OTX2_MOUSE	MSTRG.8275	OTX2	MSTRG.8275.3.p1
OTX2_MOUSE	PMZ_0043014	OTX2	MSTRG.8275.3.p1
ELYS_HUMAN	MSTRG.8283	AHCTF1	MSTRG.8283.1.p2
ELYS_HUMAN	PMZ_0000757	AHCTF1	MSTRG.8283.1.p2
ELYS_HUMAN	MSTRG.8283	AHCTF1	MSTRG.8283.2.p2
ELYS_HUMAN	PMZ_0000757	AHCTF1	MSTRG.8283.2.p2
ELYS_HUMAN	MSTRG.8283	AHCTF1	MSTRG.8283.4.p3
ELYS_HUMAN	PMZ_0000757	AHCTF1	MSTRG.8283.4.p3
NPAS3_HUMAN	MSTRG.8373	NPAS3	MSTRG.8373.1.p1
NPAS3_HUMAN	PMZ_0026031	NPAS3	MSTRG.8373.1.p1
NPAS3_HUMAN	MSTRG.8373	NPAS3	MSTRG.8373.2.p1
NPAS3_HUMAN	PMZ_0026031	NPAS3	MSTRG.8373.2.p1
SVOPL_HUMAN	MSTRG.21681	SMAD1	MSTRG.8495.1.p2
SMAD5_CHICK	MSTRG.8495	SMAD1	MSTRG.8495.1.p2
SMAD5_CHICK	PMZ_0042886	SMAD1	MSTRG.8495.1.p2
CC169_XENLA	MSTRG.8532	SOHLH2	MSTRG.8532.1.p1
CC169_XENLA	PMZ_0011246	SOHLH2	MSTRG.8532.1.p1
CC169_XENLA	MSTRG.8532	SOHLH2	MSTRG.8532.3.p1
CC169_XENLA	PMZ_0011246	SOHLH2	MSTRG.8532.3.p1
CC169_XENLA	MSTRG.8532	SOHLH2	MSTRG.8532.4.p1
CC169_XENLA	PMZ_0011246	SOHLH2	MSTRG.8532.4.p1
CC169_XENLA	MSTRG.8532	SOHLH2	MSTRG.8532.5.p1
CC169_XENLA	PMZ_0011246	SOHLH2	MSTRG.8532.5.p1
CC169_XENLA	MSTRG.8532	SOHLH2	MSTRG.8532.6.p1
CC169_XENLA	PMZ_0011246	SOHLH2	MSTRG.8532.6.p1
PRGR_CHICK	MSTRG.8594	NR3C1	MSTRG.8594.1.p1
PRGR_CHICK	PMZ_0042924	NR3C1	MSTRG.8594.1.p1
PRGR_CHICK	MSTRG.8594	NR3C1	MSTRG.8594.2.p1
PRGR_CHICK	PMZ_0042924	NR3C1	MSTRG.8594.2.p1
PRGR_CHICK	MSTRG.8594	NR3C1	MSTRG.8594.3.p1
PRGR_CHICK	PMZ_0042924	NR3C1	MSTRG.8594.3.p1
PRGR_CHICK	MSTRG.8594	NR3C1	MSTRG.8594.4.p1
PRGR_CHICK	PMZ_0042924	NR3C1	MSTRG.8594.4.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	MSTRG.4006	ELF4	MSTRG.8629.1.p1
PCD18_MOUSE	MSTRG.7359	ELF4	MSTRG.8629.1.p1
ELF2_MOUSE	MSTRG.8629	ELF4	MSTRG.8629.1.p1
ELF2_MOUSE	PMZ_0020958	ELF4	MSTRG.8629.1.p1
ORF%20type%3A5prime_partial%20len%3A141%20%28%2B%29%2Cscore%3D-2.54%2CPSII_BNR	PMZ_0034833	ELF4	MSTRG.8629.1.p1
DBX1_BOVIN	MSTRG.865	DBX1	MSTRG.865.1.p1
DBX1_BOVIN	PMZ_0001656	DBX1	MSTRG.865.1.p1
DACH1_HUMAN	MSTRG.20084	DACH1	MSTRG.8684.7.p2
DACH1_HUMAN	MSTRG.7348	DACH1	MSTRG.8684.7.p2
LIMC1_HUMAN	MSTRG.8684	DACH1	MSTRG.8684.7.p2
DACH1_HUMAN	PMZ_0037951	DACH1	MSTRG.8684.7.p2
LIMC1_HUMAN	PMZ_0042953	DACH1	MSTRG.8684.7.p2
FOXP1_XENLA	MSTRG.8740	FOXP4	MSTRG.8740.1.p1
FOXP1_XENLA	PMZ_0032297	FOXP4	MSTRG.8740.1.p1
FOXP1_XENLA	PMZ_0043576	FOXP4	MSTRG.8740.1.p1
FOXP1_XENLA	MSTRG.8740	FOXP4	MSTRG.8740.2.p2
FOXP1_XENLA	PMZ_0032297	FOXP4	MSTRG.8740.2.p2
FOXP1_XENLA	PMZ_0043576	FOXP4	MSTRG.8740.2.p2
FOXP1_XENLA	MSTRG.8740	FOXP4	MSTRG.8740.3.p2
FOXP1_XENLA	PMZ_0032297	FOXP4	MSTRG.8740.3.p2
FOXP1_XENLA	PMZ_0043576	FOXP4	MSTRG.8740.3.p2
FOXP1_XENLA	MSTRG.8740	FOXP4	MSTRG.8740.4.p2
FOXP1_XENLA	PMZ_0032297	FOXP4	MSTRG.8740.4.p2
FOXP1_XENLA	PMZ_0043576	FOXP4	MSTRG.8740.4.p2
GATA2_MOUSE	MSTRG.13735	GATA2	MSTRG.8761.1.p1
GATA2_CHICK	MSTRG.8761	GATA2	MSTRG.8761.1.p1
GATA2_MOUSE	PMZ_0045203	GATA2	MSTRG.8761.1.p1
GATA2_MOUSE	MSTRG.13735	GATA2	MSTRG.8761.3.p1
GATA2_CHICK	MSTRG.8761	GATA2	MSTRG.8761.3.p1
GATA2_MOUSE	PMZ_0045203	GATA2	MSTRG.8761.3.p1
GATA2_MOUSE	MSTRG.13735	GATA2	MSTRG.8761.4.p1
GATA2_CHICK	MSTRG.8761	GATA2	MSTRG.8761.4.p1
GATA2_MOUSE	PMZ_0045203	GATA2	MSTRG.8761.4.p1
TMF1_HUMAN	MSTRG.8775	TMF1	MSTRG.8775.1.p1
TMF1_HUMAN	PMZ_0016838	TMF1	MSTRG.8775.1.p1
TMF1_HUMAN	PMZ_0028930	TMF1	MSTRG.8775.1.p1
TMF1_HUMAN	MSTRG.8775	TMF1	MSTRG.8775.2.p1
TMF1_HUMAN	PMZ_0016838	TMF1	MSTRG.8775.2.p1
TMF1_HUMAN	PMZ_0028930	TMF1	MSTRG.8775.2.p1
MITF_MOUSE	MSTRG.12338	TFEC	MSTRG.8787.1.p1
MITF_HUMAN	MSTRG.13741	TFEC	MSTRG.8787.1.p1
MITF_MOUSE	MSTRG.8787	TFEC	MSTRG.8787.1.p1
MITF_MOUSE	PMZ_0011745	TFEC	MSTRG.8787.1.p1
MITF_HUMAN	PMZ_0034176	TFEC	MSTRG.8787.1.p1
MITF_MOUSE	MSTRG.12338	TFEC	MSTRG.8787.2.p1
MITF_HUMAN	MSTRG.13741	TFEC	MSTRG.8787.2.p1
MITF_MOUSE	MSTRG.8787	TFEC	MSTRG.8787.2.p1
MITF_MOUSE	PMZ_0011745	TFEC	MSTRG.8787.2.p1
MITF_HUMAN	PMZ_0034176	TFEC	MSTRG.8787.2.p1
MITF_MOUSE	MSTRG.12338	TFEC	MSTRG.8787.4.p1
MITF_HUMAN	MSTRG.13741	TFEC	MSTRG.8787.4.p1
MITF_MOUSE	MSTRG.8787	TFEC	MSTRG.8787.4.p1
MITF_MOUSE	PMZ_0011745	TFEC	MSTRG.8787.4.p1
MITF_HUMAN	PMZ_0034176	TFEC	MSTRG.8787.4.p1
ZN800_HUMAN	MSTRG.8802	ZNF800	MSTRG.8802.1.p1
ZN800_HUMAN	PMZ_0043601	ZNF800	MSTRG.8802.1.p1
MECP2_MOUSE	MSTRG.10535	MECP2	MSTRG.8836.1.p2
MECP2_MOUSE	MSTRG.10577	MECP2	MSTRG.8836.1.p2
MECP2_RAT	MSTRG.8836	MECP2	MSTRG.8836.1.p2
MECP2_RAT	PMZ_0011998	MECP2	MSTRG.8836.1.p2
MECP2_MOUSE	PMZ_0043474	MECP2	MSTRG.8836.1.p2
TEAD1_HUMAN	MSTRG.886	TEAD1	MSTRG.886.3.p1
TEAD1_HUMAN	PMZ_0027823	TEAD1	MSTRG.886.3.p1
TEAD1_HUMAN	MSTRG.886	TEAD1	MSTRG.886.4.p1
